C1,Minerais
C1a,Minerais
C2,Alimentos
C3,Têxtis
C3a,Têxtis
C4,Confecção
C5,Calçados e Similares
C5a,Calçados e Similares
C6,Madeira
C7,Papel
C7a,Papel
C8,Gráficos
C9,Som e Imagem
C10,Químicos
C11,Borracha
C12,Não-Metálicos
C13,Metálicos
C14,Equipamentos/Máquinas e Ferramentas
C14a,Equipamentos/Máquinas e Ferramentas
C15,Explosivos e Armas
C16,Veículos
C17,Água e Energia
C18,Construção
C18a,Construção
C19,Intermediários do Comércio
C20,Comércio Atacadista
C21,Comércio Varejista
C22,Comércio de Produtos Perigosos
C23,Alojamento e Alimentação
C24,Transporte
C24a,Transporte
C24b,Transporte
C24c,Transporte
C24d,Transporte
C25,Correio e Telecomunicações
C26,Seguro
C27,Administração de Mercados
C28,Bancos
C29,Serviços
C30,Locação de Mão-de-Obra e Limpeza
C31,Ensino
C32,Pesquisas
C33,Administração Pública
C34,Saúde
C35,Outros Serviços
